,IHmean,IHstd,IHskew,IHkurt,IHp5,IHp95,ILmean,ILstd,ILskew,ILkurt,ILp5,ILp95,Accmean,Accstd,Accskew,Acckurt,Accp5,Accp95
302,-0.0014042101095000001,0.019591581744646425,0.03794473080125357,-1.4388827872790961,-0.0286734,0.026717,-0.004891618100000002,0.18924123656355232,0.039257060449402754,-1.4733991449511321,-0.2623905,0.2610135,-0.0001323886233,0.0001910631912215294,-0.009122732337574229,-0.06275413513005468,-0.00045325,0.00018109
303,-0.0013485311846500002,0.020803808312985287,0.03659501456829956,-1.4551156328236896,-0.03022715,0.028308,-0.004574797430999999,0.2008207753856933,0.0368156750821666,-1.4863459870265365,-0.27655,0.274834,-0.0001967367175,8.78065587955438e-05,0.0996751633454926,0.10721165018953593,-0.0003413,-5.0255e-05
304,-0.0004748323833700007,0.02050638035802563,-0.034922971395623975,-1.4548990478969486,-0.029691949999999998,0.0279843,0.003910318908500002,0.1965283633379882,-0.03713819430648286,-1.4851561489872045,-0.27063149999999997,0.2705805,-9.50653308e-05,0.00018631356105316662,-0.01713333251436123,0.05753274166894684,-0.000397457,0.00022214
305,-0.000617633437,0.021019914762343796,-0.03059757468151624,-1.4660632442440529,-0.03041435,0.028574199999999998,0.002687412179999998,0.2022818095634751,-0.032571197057856556,-1.4927507660635921,-0.2782655,0.27708,-0.0001889269342,8.638085416561092e-05,0.030740805097209428,0.11393316921126218,-0.00033384,-4.6524e-05
306,-0.00030267144985,0.019364634042833423,-0.03520311426113594,-1.4257687046312817,-0.0282811,0.026575400000000002,0.0054495171055,0.18721465636229792,-0.03622489943689737,-1.4610211766331707,-0.2601405,0.26051,-0.0001503180672,0.00018541504601293324,-0.08094737445385651,-0.02591064349377925,-0.0004719,0.0001551564999999998
307,-0.00039339937800000045,0.019659999368037247,-0.036223038175639134,-1.4393555600364338,-0.028572,0.026962299999999998,0.00437019551245,0.19008231924744265,-0.03767093287233779,-1.4738603715267409,-0.26287099999999997,0.263115,-0.0001005430431,0.00018503517944240387,0.015252180686318633,-0.082827161509615,-0.00040474,0.00020721
308,-0.00028961398699999994,0.02020384755468954,-0.040789084169098724,-1.4381809976516422,-0.02944875,0.02769155,0.005338141318999995,0.19519794119563944,-0.04225933234116484,-1.4689937244903828,-0.2699535,0.269182,-0.0001815367959,8.720725034119651e-05,0.049076482309489584,-0.14022902416854688,-0.00032265,-3.9061e-05
309,-0.0013567807070000008,0.020905943183629306,0.039911799220596865,-1.452735537284684,-0.0302832,0.0285554,-0.005147621660000006,0.20122253556554712,0.04044499707333818,-1.4804078620981977,-0.2773315,0.2762975,-0.0001812383535,8.92253444277368e-05,-0.019984600784382044,0.19104904527223399,-0.00032638,-2.7867e-05
310,-0.0004451844210000006,0.01969690063340384,-0.03510142751556826,-1.4389203866247549,-0.0286743,0.027024199999999998,0.0039816198525,0.1901499442049024,-0.03571782384183599,-1.4753772248369956,-0.26296450000000005,0.263271,-0.0001364895231,0.0001868117096935506,-0.06346236943664704,0.10242972878910406,-0.00044951,0.00017363
311,-0.000341195167,0.020051232136907217,-0.03659766018611838,-1.433856316102249,-0.029366,0.02764655,0.005508151766,0.19407142864103677,-0.03846158301434712,-1.4654028357179885,-0.26930149999999997,0.27015449999999996,-0.0002050409365,8.582437042545509e-05,-0.045364546822778684,-0.08757996261086598,-0.00034504,-6.499440000000017e-05
312,-0.0015071775065499998,0.020851535388352313,0.04206299785059687,-1.439340322166421,-0.030508149999999998,0.02859355,-0.006423736909999998,0.2006494446745307,0.04137467879897475,-1.4688005994567082,-0.27912099999999995,0.2774815,-0.0001882086298,8.699920853799366e-05,-0.02387776264262197,-0.007897089589642636,-0.00033384,-4.2792e-05
313,-0.00028591533050000017,0.019996930145815238,-0.041253687387575975,-1.4370253260698316,-0.02917135,0.027391199999999997,0.0053031403389999995,0.19233324654552605,-0.04275705354232899,-1.4702745021897963,-0.266534,0.2656615,-5.58596003e-05,0.00018609049121066904,-0.08075319931580384,0.07768344532122118,-0.000367607,0.00025199
314,-0.0015492584819350001,0.01966218186507887,0.03699369698480358,-1.4276475200485663,-0.029017,0.026949400000000002,-0.006395710680000003,0.18989037649322552,0.03682102972060365,-1.4629591276727076,-0.2654205,0.2635555,-0.00016606252319999998,0.00018412339908184224,-0.09330205033322647,0.13258556901820073,-0.0004683565,0.00013258
315,-0.0004429189561499999,0.020500762216127618,-0.03405933662224089,-1.454942036775252,-0.0297451,0.028031,0.004056120150000001,0.1968691530042046,-0.03496742525134161,-1.48912860675889,-0.2704705,0.2710635,-9.34534578e-05,0.00018580119795797163,-0.03811407299607272,-0.028060629839006257,-0.0004049265,0.00021467
316,-0.0011267585469999996,0.020901668012499337,0.02153657141856143,-1.4741566283401708,-0.030111,0.028248,-0.002898899219999997,0.20137459133464444,0.024528485792026142,-1.5008571551284353,-0.275775,0.2742235,-0.00018438025200000002,8.529395834483848e-05,0.02286756118156482,-0.12609622106965146,-0.00031892,-4.6524e-05
317,-0.0012972872089999994,0.019643516939576083,0.033881504608945255,-1.4469045332948387,-0.028617,0.0266612,-0.003693658995499999,0.18984674577965743,0.033744871608604864,-1.482350616825552,-0.26180349999999997,0.260513,-0.0001338867272,0.00018982278982204284,-0.07129393343561102,-0.05519863771176681,-0.0004534365,0.00017736
318,-0.0013592408787500001,0.01963027026121739,0.039645842970360376,-1.4430205274118502,-0.0285792,0.0267472,-0.004438859210000003,0.18964361413299768,0.039693514020524574,-1.4783438481745657,-0.26212050000000003,0.2611655,-0.00013469646359999998,0.00018562577855515643,-0.12228991728809054,-0.057679522510453385,-0.0004571665,0.0001699
319,-0.0015934032020000002,0.020783582221382938,0.035711445846154655,-1.438584127028967,-0.030534,0.02848135,-0.006994368584999998,0.20039925363943892,0.03755969059205172,-1.4685005653244632,-0.2793425,0.2770105,-0.0001886302333,8.51313698249225e-05,-0.03567065250205758,0.07850863348328518,-0.00032638,-4.6524e-05
320,-0.0012307343083000002,0.01991749376519688,0.0339102397926382,-1.4515348108606236,-0.02888335,0.02711835,-0.0038252073094999987,0.19205218118370204,0.03495973221593265,-1.4824130918450096,-0.2648205,0.264162,-6.99792407e-05,0.00018231193891459375,0.009152955234996355,-0.0029160833683179455,-0.00037489,0.00024079
321,-0.0007883859145000003,0.021187685883252746,-0.01227370433442871,-1.4815418863535714,-0.0304666,0.02864935,0.0002644255050000037,0.20419990730698057,-0.008807447439687779,-1.5106301960817607,-0.278827,0.277708,-0.0001890965649,8.817619846071863e-05,-0.10154926630896237,0.009469070252158929,-0.0003413,-4.6524e-05
322,-0.0013581248335000006,0.021078200905784196,0.039468560357349185,-1.4524962639400911,-0.030597199999999998,0.0288005,-0.005256752359155005,0.20273380622836015,0.04001012926524566,-1.4800107879546085,-0.280382,0.279096,-0.0001813502824,8.492049230790952e-05,0.00789550440335267,-0.014562783087824549,-0.00032638,-4.2792e-05
323,-0.001474529782,0.019694383098139104,0.038802598701223615,-1.4299917928586237,-0.0288602,0.02703975,-0.0060324783999999975,0.19004271615213614,0.03855546239349261,-1.4630761059724005,-0.26513,0.2637235,-7.14699281e-05,0.0001850189890221815,-0.08101834551693744,0.06018365661608405,-0.00038981,0.00023333
324,-0.0012944080459999995,0.019830482137737845,0.03542977946086768,-1.4446650386627995,-0.028835299999999998,0.02708475,-0.004115351743000001,0.19159495493568923,0.03524779892202339,-1.4788875369169607,-0.264974,0.26413149999999996,-6.89287475e-05,0.00019135054919269638,-0.0507772946308734,-0.04660618023503815,-0.00040101,0.00025572
325,-0.0011723629136500006,0.020370287267258844,0.029200131398280895,-1.4608079992130825,-0.02954575,0.0278106,-0.002998802555000005,0.1967737849268066,0.031009886728888672,-1.4884595534000766,-0.270864,0.27084450000000004,-0.0001965464384,8.530024292371193e-05,-0.04459097650205338,0.08262243709283501,-0.000341487,-5.3986e-05
326,-0.00031439831650000006,0.020010830051076147,-0.03475252428030055,-1.4330198167259967,-0.029291750000000002,0.02767615,0.005732648484345001,0.19366505488423355,-0.03692269005269308,-1.4640826869667043,-0.2691,0.27005,-0.000198895333,8.646622865916323e-05,-0.0020131414508274526,-0.08592286296655871,-0.00034504,-5.3986e-05
327,-0.001546893826,0.020811508421615874,0.04131540060534716,-1.4379848447420378,-0.03041835,0.0285556,-0.006778716895,0.2004099212552913,0.04079203350877319,-1.4677807201798434,-0.27873099999999995,0.2768365,-0.0001839584974,8.581238746351045e-05,0.0035975363081143805,0.03796274339912031,-0.00032638,-3.9061e-05
328,-0.00032783563554999984,0.02018159724296063,-0.036093111750021056,-1.4339927773436176,-0.02951215,0.027871149999999997,0.0051953965099999985,0.19530010500038186,-0.037898937800988915,-1.4653690722241934,-0.2713615,0.271831,-0.00016321755900000002,8.917858428590857e-05,-0.04997766890761642,0.051670644942046984,-0.00031145,-2.0404e-05
329,-0.0011139399909999997,0.019851599284592642,0.023139843992723032,-1.4626330233523048,-0.028722900000000003,0.02687535,-0.0018955822700000011,0.1916572759968384,0.021362602213562,-1.4980574882897348,-0.26236,0.262325,-0.0001482844019,0.00018603358681345506,-0.09960649713189881,-0.0306290435675316,-0.0004571665,0.0001551564999999998
330,-0.0011038467938499997,0.02000659125098757,0.024372142722403935,-1.463377353399006,-0.0289464,0.027181,-0.0019032542599999997,0.19320803137672773,0.022273013285363463,-1.4982246411552964,-0.26513549999999997,0.265232,-0.0001639973224,0.0001876854560055217,-0.05194845907406311,0.09688672018316957,-0.0004719,0.00015142649999999981
331,-0.0013811583775000002,0.01994609349765385,0.04151981423182254,-1.4430938285020967,-0.029003150000000002,0.02713355,-0.004872818270000001,0.19301009048375736,0.04163292340339612,-1.4721888272737866,-0.26648,0.26619499999999996,-0.0001679526128,8.63523397040804e-05,-0.08920904601473253,-0.0026053590773038593,-0.00031145,-2.7867e-05
332,-0.0014692027575,0.019689505787951454,0.03968379056336445,-1.4326625592550082,-0.0288651,0.026919949999999998,-0.005340263440655001,0.19034221714699887,0.04107644801356855,-1.467513554183946,-0.2644305,0.2635915,-0.0001460847535,0.00018546923913978944,-0.01604354098380177,-0.17331862912953744,-0.00046444,0.00015142649999999981
333,-0.00026241010915,0.020268558710583383,-0.03608533566093602,-1.43333983452689,-0.02958335,0.028050199999999997,0.005958311220000003,0.19430063405586187,-0.036633412920752784,-1.4668872300300275,-0.2696345,0.2707025,-7.511178270000001e-05,0.00018548865859013003,-0.02342162695083924,-0.10629655391613824,-0.00038981,0.0002296
334,-0.0015129278985,0.01997259797021411,0.038245138894576806,-1.433770325133019,-0.029317,0.027432750000000002,-0.005774533209999999,0.19342727640923996,0.03981524486180744,-1.4653133946621404,-0.2690335,0.2680875,-0.00018308725949999998,8.683428493902898e-05,-0.001270186440970954,0.07462206522342774,-0.00033011,-4.2792e-05
335,-0.000353146121435,0.019516182953660925,-0.04055581068201706,-1.4291196850019632,-0.028512199999999998,0.0267022,0.005307431553,0.18839273829136832,-0.04056183805223954,-1.46302833000786,-0.261111,0.26063899999999995,-0.00014922668699999996,0.00018721726777501578,-0.0355841520116746,0.1300135037554404,-0.00046444,0.00016280349999999968
336,-0.0003732567509999999,0.02099825573203709,-0.03931177398812211,-1.4480001145160712,-0.0305112,0.028814,0.004325484318999998,0.2024824457351987,-0.04009159825100487,-1.4789007971811021,-0.2797425,0.2791335,-0.0001751934025,8.49790579155102e-05,-0.04866819063010059,-0.011922283221971863,-0.00031518,-3.8874400000000164e-05
337,-0.0013512530015,0.02105446533591313,0.037656025012492274,-1.4558182128845674,-0.030601,0.028731,-0.004608285944999993,0.20302025366384518,0.03674547607511621,-1.4871581659484594,-0.2800205,0.278865,-0.00018896034750000003,8.77003146952345e-05,-0.061316898527196954,-0.13001954073391575,-0.00033384,-4.6524e-05
338,-0.00036138560430000016,0.020481566246647247,-0.042695869881933635,-1.4387643081800239,-0.029736199999999997,0.0279452,0.0049595220584999974,0.19735657359008504,-0.04315161632513503,-1.4685812913488747,-0.2733625,0.271762,-0.00018012634440000002,8.34623314506724e-05,-0.04290911294871659,-0.024852355286216987,-0.00031518,-4.2792e-05
339,-0.0003422036569349999,0.020049329781795498,-0.03865286680547434,-1.4322991821611277,-0.029392,0.027631899999999997,0.005784546155000001,0.1937249153934988,-0.03880406225990791,-1.4632987953362029,-0.26918,0.26990499999999995,-0.0001934231693,8.624235363595924e-05,-0.0715389738659592,-0.10537251269329184,-0.00033757,-5.7531400000000165e-05
340,-0.0014367007074999995,0.01959781388809685,0.04051426067198631,-1.4357761461472405,-0.02867795,0.026785549999999998,-0.00523643882,0.18932128435641396,0.041362335000200284,-1.470874780294877,-0.26257650000000005,0.26137299999999997,-0.0001283400682,0.00018820748721696628,-0.03332128143851527,0.008563675311475283,-0.00044951,0.00018109
341,-0.0015540215808499999,0.020272420083164412,0.03991384280860671,-1.4335141889203602,-0.0297512,0.027859199999999997,-0.006376038329000001,0.19445410903994664,0.03996686038570688,-1.4673402769994244,-0.2706805,0.26987099999999997,-6.91656228e-05,0.00018503968450325823,-0.09461191435866555,0.014724601901155765,-0.00040101,0.00024453
342,-0.0002899256504999995,0.020838424880401475,-0.04196328174976525,-1.4382950343291327,-0.03042615,0.02861615,0.005650586865000005,0.2006399082734706,-0.04200337287617872,-1.4681712452957079,-0.2783525,0.2774815,-0.0001859081646,8.443431243817907e-05,-0.05389008139917216,-0.07478551075765694,-0.00032638,-5.0255e-05
343,-0.0013676173339999998,0.020478559327165184,0.04097083358440735,-1.4500539997890856,-0.02974475,0.0279754,-0.004692664446000001,0.19671919154751127,0.04078860044148425,-1.4842831454180185,-0.271152,0.2709205,-9.46269209e-05,0.00019016288857616427,-0.052039784204893656,-0.13973409200827502,-0.0004123865,0.00021467
344,-0.0015471539972,0.019620679808105244,0.039051139328185165,-1.4262049050600765,-0.028871,0.026946150000000002,-0.0062426707550000005,0.18922471051865908,0.03935349866027113,-1.4605883006370792,-0.2643,0.2634855,-0.0001439298935,0.00018746825962058747,-0.1498610976960339,0.021079577628390744,-0.0004683565,0.0001587
345,-0.0006774867705000001,0.02118547443849423,-0.02453123297293114,-1.4742518177008486,-0.03051955,0.02869455,0.001337601604999998,0.20420812943708141,-0.02185886738796152,-1.5046631215098774,-0.279744,0.27825,-0.0001667064363,8.496718490360572e-05,-0.049697814607423604,0.09839579188331893,-0.00030772,-3.1598e-05
346,-0.0011098085395000006,0.02098845476808992,0.01796226681703328,-1.4779457409017422,-0.03023835,0.02835735,-0.002014517139999999,0.2023952059394927,0.014907421544097207,-1.507872187298111,-0.27678450000000004,0.27513299999999996,-0.00018349200270000002,8.522171118288181e-05,0.05584433514180401,0.16000293140275268,-0.00032265,-4.2792e-05
347,-0.0014829171435499996,0.019567696527565657,0.04408142659076451,-1.4291845464802675,-0.028647199999999998,0.026781199999999998,-0.005809883420000002,0.188752981014071,0.04367007861600571,-1.463218294627046,-0.2619945,0.26153099999999996,-0.0001727754823,0.00018792080248603748,0.027683854277373965,0.13659585806401386,-0.0004907465,0.00014378
348,-0.0013165709302499998,0.01966673821398005,0.034006594330735926,-1.4481532111878526,-0.028602199999999998,0.02661715,-0.003917315704999997,0.1901427748503083,0.03402742340703204,-1.4830310648976197,-0.261961,0.2607925,-0.00016709815089999998,0.00018774264066451213,-0.040241880957535635,-0.06771836680232068,-0.0004870165,0.00014378
349,-0.00148904273455,0.01958200165246205,0.039607712664971644,-1.426446418859994,-0.028755199999999998,0.02693135,-0.006076346770000001,0.1890509982663401,0.04009526619928952,-1.4593617957081837,-0.26392499999999997,0.2632915,-8.049793250000001e-05,0.00018621847986122217,-0.006014781680331754,-0.12698596686757835,-0.0003899965,0.00023333
350,-0.0011131067249999995,0.02023103959648508,0.024896201519306178,-1.470340972419928,-0.0290102,0.027249,-0.002465470064999999,0.19443801300286623,0.021342072163401556,-1.5040208708251872,-0.2653645,0.26447149999999997,-7.087466989999999e-05,0.0001868012416707219,-0.05885871564779702,0.04221277681200819,-0.0003862665,0.00023333
351,-0.00038415686393500017,0.02098432652391784,-0.040510786936649015,-1.4498888631297702,-0.03047,0.028754,0.004354707675000002,0.20230470080295224,-0.04077866288237368,-1.4808181871046058,-0.27940349999999997,0.27862549999999997,-0.00018637284370000002,8.528019396883822e-05,0.0395048286143719,-0.09316337576249056,-0.00032638,-4.6524e-05
352,-0.0013602521015,0.01966366427688222,0.043472576776039294,-1.437183341628048,-0.028703549999999998,0.02689755,-0.004810392830000001,0.18949649768597196,0.04373135207682871,-1.4705030675233477,-0.2627215,0.26275149999999997,-0.0001339036392,0.00018790255726334622,-0.12879873711330894,-0.008776597401532804,-0.00046089650000000003,0.00016617
353,-0.00024981207250000006,0.019460265805413098,-0.03695569794464924,-1.426177135766792,-0.028415,0.02689755,0.0060221717,0.18775569116951465,-0.0371578285586168,-1.4594923879132684,-0.26041899999999996,0.26235,-7.90184843e-05,0.00018255500110355815,-0.07825074949088705,0.11873323670537195,-0.0003862665,0.00022587
354,-0.0014157813739999999,0.01982918854405825,0.042547106354201995,-1.4330491260472646,-0.0290176,0.02715995,-0.0048942737500000015,0.19133394370927992,0.043408035058974254,-1.4696205448534856,-0.26545250000000004,0.26531,-0.0001394242908,0.0001882512379389684,-0.013543919274458525,0.0840067260577988,-0.00044578,0.00017008649999999983
355,-0.0012128116169349999,0.020930622438945563,0.03166852583065302,-1.464478576135474,-0.030317,0.02852575,-0.003726376674999998,0.2013847247185913,0.033137774970210976,-1.491621968111461,-0.276982,0.27616450000000003,-0.00019400525000000003,8.560446667438378e-05,0.049611507933266207,0.023575040154303117,-0.00033384,-4.6524e-05
356,-0.001499425789,0.020118084068266713,0.03800772358908656,-1.4350436947004528,-0.029549,0.027586199999999998,-0.0056619389481550025,0.1947367828810289,0.03943614923463909,-1.46649397418807,-0.27114099999999997,0.27001149999999996,-0.00018224952659999998,8.559978531365417e-05,0.030201748498716798,-0.15110720806037214,-0.00032265,-4.2792e-05
357,-0.00029579089050000017,0.020048733222556007,-0.03559033720384889,-1.4320441440780458,-0.0293988,0.027724,0.005956438149999998,0.19390845734884996,-0.037083769499041505,-1.4632381300072808,-0.269874,0.27063099999999995,-0.00018712636119999997,8.607632609084558e-05,0.06798416224485256,-0.21163878096555377,-0.0003228365,-5.006845000000017e-05
358,-0.00034220482319999995,0.019643648463035533,-0.03809435919905852,-1.4378049953580916,-0.0284972,0.026972549999999998,0.004785084700000001,0.18977645664706252,-0.03913218580871465,-1.4704428036846326,-0.262262,0.2633005,-6.325523969999999e-05,0.00019029993004644665,-0.03901734577242912,0.007709982886860534,-0.00039354,0.00025572
359,-0.0015421497619999998,0.019852773760683357,0.03798430153800159,-1.4320338516583955,-0.0291674,0.02716375,-0.006350015404500001,0.19222167689554936,0.03782581034236801,-1.463540582929844,-0.2680725,0.2659175,-0.00019330000190000002,8.599112814546348e-05,-0.06623604540265567,0.019311785920048674,-0.00033384,-5.3986e-05
360,-0.001246623492435,0.019863265975658642,0.036702931082298024,-1.4511141476197573,-0.0288006,0.0271254,-0.0033808282960000042,0.191757996227094,0.036055306163756407,-1.4867385765416947,-0.263895,0.264293,-0.00013578607869999999,0.00018972541463345438,-0.12355359473898626,-0.08383718299382892,-0.00046444,0.00017008649999999983
361,-0.0002511305869999998,0.02073868456550893,-0.03933776265279872,-1.436531427442233,-0.030362899999999998,0.02863815,0.005800112480000001,0.19991059071645367,-0.040896305604579956,-1.4670622796473258,-0.2780825,0.277325,-0.00017512250540000003,8.686654846924108e-05,0.003352626858300573,-0.033603317847642256,-0.00031518,-3.1598e-05
362,-0.0006540566562,0.020045799985427486,-0.028847998961420776,-1.4598028131228054,-0.0289804,0.0271795,0.0020639417454999965,0.19427889386950226,-0.02768909154508559,-1.4920467231946715,-0.2664035,0.266121,-0.0001805610742,8.592492628741048e-05,0.006643454622404169,0.03941849729643776,-0.00032638,-3.9061e-05
363,-0.0015916715125000006,0.020646169171976664,0.03831131326464682,-1.4365699639783185,-0.03027235,0.028376,-0.006995071099999999,0.19905607423937813,0.03878317599996595,-1.4670621027387327,-0.277199,0.2754525,-0.0001953690856,8.645085809073421e-05,0.04024620980813866,0.04450799024882546,-0.00033757,-5.0255e-05
364,-0.0005596335319999997,0.0205250050605341,-0.03864356173143123,-1.4562849899874943,-0.0297252,0.0276623,0.0026778512100000002,0.19812980530971516,-0.03714728473124629,-1.4890148363760114,-0.27202,0.27005250000000003,-0.0001740236066,8.494637615173995e-05,0.1096070545953948,0.0949680343546686,-0.00031145,-2.768040000000017e-05
365,-0.0010578822029999996,0.019680858567764224,0.02218441171235644,-1.465112732131181,-0.0283324,0.026526,-0.0019599074999999975,0.19018914989822575,0.02449425964796083,-1.4972707589971375,-0.260196,0.259905,-0.000145079136,0.0001890627055252658,0.021354465620195565,-0.06585357469855424,-0.00044951,0.0001663564999999998
366,-0.00150573895985,0.02010370151528624,0.03723244793913722,-1.433463013489957,-0.02956475,0.0276135,-0.005824496405000002,0.1943844383397134,0.038766166728430564,-1.4654397294113422,-0.2710875,0.269616,-0.0001702643425,8.749172216633599e-05,0.06501442729207538,-0.15984430927921167,-0.00031145,-2.0404e-05
367,-0.0011564903095,0.020972402460793998,0.023221372801026145,-1.4730516198537602,-0.030253,0.02829015,-0.003203383249999996,0.202019795428088,0.02593784600524988,-1.4996825515385677,-0.277016,0.2747735,-0.00018015801339999997,8.66073530246724e-05,0.04415008258255876,0.05604234874036962,-0.00031518,-3.9061e-05
368,-0.0006439336807499998,0.021029715026960244,-0.02600837452794686,-1.4707207309736128,-0.03026895,0.02850355,0.0023159056099999954,0.20253242179406875,-0.02901636861567129,-1.4973208152827235,-0.2775265,0.276323,-0.0001857869221,8.458911660727917e-05,-0.05738532067072539,-0.01368579858780583,-0.00032638,-4.6524e-05
369,-0.001415575140435,0.020324786683149982,0.040511064913315645,-1.442931598356053,-0.02971,0.02777375,-0.0048758313435,0.19515693886697552,0.04106084109082815,-1.4765803187128244,-0.2700745,0.2692835,-6.0275603700000006e-05,0.00018623078022630518,-0.04807235469324595,-0.014984208556570788,-0.00038235,0.00024453
370,-0.0006377643770000001,0.019900773604843148,-0.02899432839010592,-1.464354809415799,-0.028785750000000002,0.026961,0.0020127350869999965,0.19223282307447973,-0.026984397723429365,-1.4977242825981756,-0.2637335,0.2629235,-5.30255253e-05,0.00019015019012770954,0.024577751448411383,-0.002235032307147833,-0.00037489,0.00027438
371,-0.00022416313649999988,0.020804973525337667,-0.03824417442069979,-1.438131440343858,-0.030347700000000002,0.028726049999999996,0.006055663325000002,0.20046702573157482,-0.03905475063297122,-1.4681262008640372,-0.2783215,0.278233,-0.00017767847269999998,8.697178208166696e-05,0.012482875649511466,0.23083670481465246,-0.00031892,-3.1598e-05
372,-0.0012051319204999997,0.020408292347132047,0.03142511129823744,-1.45857297728111,-0.0296166,0.02781835,-0.0033798046354999965,0.19709178650896614,0.03309869559013528,-1.4862494451174137,-0.27168299999999995,0.27150050000000003,-0.00020044387460000003,8.607381097663548e-05,0.024956873642122,0.11518087138475153,-0.00034504,-5.7718e-05
373,-0.0007946029999999995,0.021205981195155033,-0.0108959639242433,-1.481384699566485,-0.03051195,0.02871675,0.0001329466249999971,0.20437546890162964,-0.007322571339552554,-1.5103498724219924,-0.2794,0.278281,-0.00010210282409999998,8.610500351216668e-05,0.021666152291676573,0.022241300978425027,-0.00024056,4.303e-05
374,-0.000999417016500001,0.020443615737616796,0.011829042227057147,-1.4734395425191058,-0.029542,0.0277322,-0.0009171385349999994,0.1976893919809465,0.009047102863582717,-1.5040806592544234,-0.2710675,0.27080699999999996,-0.0001926974743,8.507006765564683e-05,0.03607574240620017,-0.1583144394933842,-0.00033011,-5.0255e-05
375,-0.0006660815048500006,0.02114292288087014,-0.023095547767130006,-1.4737068179060864,-0.0304711,0.0286792,0.0020500155649999944,0.20354570376747902,-0.026162223038083455,-1.50034418079025,-0.27878099999999995,0.278162,-0.0001969809622,8.507933103860726e-05,-0.0446148093089064,0.23051836368231182,-0.00033757,-5.7718e-05
376,-0.0003183173071499998,0.02003593953263569,-0.035777284752613416,-1.4317936556008362,-0.02941875,0.027713750000000002,0.0058191185705,0.19365923172172572,-0.036815373689086696,-1.4631129564095793,-0.269461,0.270212,-0.00019515639709999998,8.899838300489798e-05,0.04678081903624765,-0.17424862351272186,-0.000341487,-4.6524e-05
377,-0.0015332257458499999,0.01888068686818661,0.03365850212885659,-1.4304148609531016,-0.027808199999999998,0.025645999999999995,-0.006187932950654998,0.1831606316942578,0.03566041450117331,-1.4659664491267006,-0.2549955,0.252501,-0.0001474542465,0.0001874338373396383,-0.07004144940269802,0.064906695279344,-0.0004719,0.00016617
378,-0.00028133502500000013,0.020047410972794798,-0.035535667785161186,-1.4316911689600957,-0.0294144,0.0278144,0.0060224944349999985,0.1938491386687612,-0.03689498570569095,-1.4631379537962006,-0.269716,0.27091149999999997,-0.0001978485928,8.791176368224249e-05,0.028490293024127422,-0.08237854243963127,-0.0003413,-5.0255e-05
379,-0.00026744183634999977,0.01921415474760569,-0.03295699513390141,-1.4266979174522343,-0.02800375,0.026493549999999998,0.0057734785900000005,0.18599246072808848,-0.03496752735386757,-1.4621675303116453,-0.25736899999999996,0.25889049999999997,-0.00013052294219999998,0.00018674186592527688,-0.10819393076026422,0.27644799293767575,-0.00044578,0.00017736
380,-0.0015766150125000001,0.02080748034445046,0.0393225609542367,-1.4375222427077354,-0.030564,0.0285932,-0.006851460724,0.20067834531973144,0.040284878543725366,-1.4681677908343533,-0.2796415,0.27764,-0.00017526432780000002,8.777618124295375e-05,-0.02901722437479745,0.11081914190943909,-0.00031892,-3.5329e-05
381,-0.00034475984828499984,0.02093897591272437,-0.042556867419733725,-1.4451056151637662,-0.03042935,0.028709549999999997,0.005024656712449998,0.20156372555424543,-0.04288525523451283,-1.4732633400504282,-0.2790305,0.2780845,-0.00019174971039999999,8.663919046474133e-05,-0.04922461551217352,-0.12256820885409514,-0.0003413,-5.3986e-05
382,-0.00043554318925000004,0.019711416742106403,-0.03490805483392365,-1.4457732269518246,-0.0285386,0.026972549999999998,0.004221773987000002,0.19059742260302126,-0.03606268022105147,-1.4793207355570708,-0.2622615,0.263291,-9.375381790000001e-05,0.0001891865766424516,-0.016554316492495745,-0.06074363178200626,-0.00041593,0.00021094
383,-0.0002931562995000001,0.020011987518095246,-0.03798441089955697,-1.4369340906210302,-0.029025549999999997,0.027429549999999997,0.0051710284550000015,0.19247743164441328,-0.03991159820896378,-1.4702578544566727,-0.2658335,0.26609,-7.574977639999999e-05,0.00018615478948095262,-0.05083858705495108,0.029304064953539655,-0.00038981,0.00024079
384,-0.00150287795305,0.01950757409361856,0.04247057311448856,-1.4254848838771401,-0.028501349999999998,0.026796,-0.006319268011499999,0.18874207328631065,0.04377906086045907,-1.4592575427242598,-0.261941,0.26231099999999996,-7.937303239999999e-05,0.00019096212427447676,-0.010988248416106407,-0.17074777918668493,-0.0004122,0.00024826
385,-0.0013261539874999998,0.019920959615664806,0.0375319807581143,-1.4463560215056883,-0.02898,0.02715235,-0.004870749139999999,0.19214137140582274,0.0385895857536123,-1.4765367303018824,-0.2658705,0.26467,-8.18693466e-05,0.00018327460664675657,-0.05464911720702287,-0.15504510078963918,-0.00039727,0.00021841
386,-0.0006836890000000003,0.020296603626599092,-0.026392005836184413,-1.463791559309278,-0.029444400000000003,0.02757535,0.0022490494350000034,0.1962946567820683,-0.02865963181979731,-1.4915929421024716,-0.2701025,0.269381,-0.0001602287113,8.91118556646557e-05,-0.05860640384458228,0.1635614104447689,-0.00030772,-1.6672e-05
387,-0.0015080535535,0.020125326917549455,0.039348765959628,-1.436447914650111,-0.02960215,0.02763135,-0.005614294399999999,0.1947408728331207,0.04082453234142053,-1.4681121750705488,-0.27102299999999996,0.269672,-0.0001954978753,8.60963468514597e-05,-0.04421422815539861,0.023539215253535417,-0.00033384,-5.3986e-05
